session_id,event_type,created_at,browser,traffic_source
06a351e2-8f9e-4a16-bd63-05dce4201ba6,cart,2023-06-23 01:48:00.000000 UTC,Other,Facebook
06b6d380-ed2f-4112-b513-89bcc12fe845,product,2021-01-01 04:45:00.000000 UTC,IE,Facebook
06b9b726-0ec3-4908-84f4-ed92f23fa6f4,home,2024-01-06 02:00:21.000000 UTC,IE,Adwords
06b9b726-0ec3-4908-84f4-ed92f23fa6f4,department,2024-01-06 02:01:51.000000 UTC,IE,Adwords
06b9b726-0ec3-4908-84f4-ed92f23fa6f4,product,2024-01-06 02:02:53.000000 UTC,IE,Adwords
06b9b726-0ec3-4908-84f4-ed92f23fa6f4,cart,2024-01-06 02:04:09.000000 UTC,IE,Adwords
06b9b726-0ec3-4908-84f4-ed92f23fa6f4,purchase,2024-01-06 02:04:42.000000 UTC,IE,Adwords
06eadc10-b297-4e58-a9d1-2b3016c81750,department,2020-03-31 02:10:00.000000 UTC,Chrome,Email
06eadc10-b297-4e58-a9d1-2b3016c81750,product,2020-03-31 02:29:00.000000 UTC,Chrome,Email
06eadc10-b297-4e58-a9d1-2b3016c81750,cart,2020-03-31 02:31:00.000000 UTC,Chrome,Email
070e1cea-5de5-4191-82d1-43eaf01c4bda,department,2025-11-29 17:44:00.000000 UTC,Other,Email
070e1cea-5de5-4191-82d1-43eaf01c4bda,product,2025-11-29 18:04:00.000000 UTC,Other,Email
070e1cea-5de5-4191-82d1-43eaf01c4bda,cart,2025-11-29 18:25:00.000000 UTC,Other,Email
07392c75-a0d3-4a5c-86fd-3b71ef355f3b,product,2019-03-22 13:48:00.000000 UTC,Chrome,Email
07392c75-a0d3-4a5c-86fd-3b71ef355f3b,cart,2019-03-22 14:17:00.000000 UTC,Chrome,Email
07392c75-a0d3-4a5c-86fd-3b71ef355f3b,cancel,2019-03-22 14:44:00.000000 UTC,Chrome,Email
074b64ac-3fec-4e83-847d-b27eefb10108,department,2020-03-05 06:30:00.000000 UTC,Firefox,Email
074b64ac-3fec-4e83-847d-b27eefb10108,product,2020-03-05 06:37:00.000000 UTC,Firefox,Email
074c913b-f1bb-41f6-a010-d5154df60aed,department,2026-02-09 02:18:50.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,product,2026-02-09 02:21:25.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,cart,2026-02-09 02:23:14.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,department,2026-02-09 02:25:42.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,product,2026-02-09 02:26:48.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,cart,2026-02-09 02:29:30.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,department,2026-02-09 02:31:27.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,product,2026-02-09 02:33:15.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,cart,2026-02-09 02:34:01.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,department,2026-02-09 02:36:18.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,product,2026-02-09 02:38:37.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,cart,2026-02-09 02:39:10.000000 UTC,Firefox,Facebook
074c913b-f1bb-41f6-a010-d5154df60aed,purchase,2026-02-13 02:41:21.000000 UTC,Firefox,Facebook
074d956e-7500-43d6-b37f-d6b7160eeaad,department,2019-04-14 15:35:00.000000 UTC,IE,Facebook
074d956e-7500-43d6-b37f-d6b7160eeaad,product,2019-04-14 15:44:00.000000 UTC,IE,Facebook
074e8ca1-fef7-436f-885f-e98aa9601852,department,2024-05-11 15:39:00.000000 UTC,Chrome,Email
074e8ca1-fef7-436f-885f-e98aa9601852,product,2024-05-11 15:44:00.000000 UTC,Chrome,Email
074e8ca1-fef7-436f-885f-e98aa9601852,cart,2024-05-11 15:55:00.000000 UTC,Chrome,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,department,2024-09-16 20:38:01.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,product,2024-09-16 20:39:17.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,cart,2024-09-16 20:40:59.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,department,2024-09-16 20:42:03.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,product,2024-09-16 20:42:10.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,cart,2024-09-16 20:44:09.000000 UTC,Safari,Email
0761b84d-caf9-42a7-b06b-dc8044250b2f,purchase,2024-09-20 20:45:44.000000 UTC,Safari,Email
07692c7a-52a7-4536-9a3f-6c6ec2e5137a,department,2023-02-08 08:50:00.000000 UTC,Other,Email
07692c7a-52a7-4536-9a3f-6c6ec2e5137a,product,2023-02-08 09:08:00.000000 UTC,Other,Email
07692c7a-52a7-4536-9a3f-6c6ec2e5137a,cart,2023-02-08 09:14:00.000000 UTC,Other,Email
07852bad-4373-41b9-b936-8717aea4b624,product,2019-04-23 01:50:00.000000 UTC,Safari,Email
07920d4b-fd45-463a-87c3-2a2b2c4832b1,department,2025-10-13 18:33:00.000000 UTC,Firefox,Facebook
07920d4b-fd45-463a-87c3-2a2b2c4832b1,product,2025-10-13 18:54:00.000000 UTC,Firefox,Facebook
0799d2e4-840e-49a7-b780-cd05bd2f6537,department,2024-06-14 12:58:00.000000 UTC,Safari,Email
0799d2e4-840e-49a7-b780-cd05bd2f6537,product,2024-06-14 13:02:00.000000 UTC,Safari,Email
07c5dedc-409a-4d55-8f2d-f5cade5795df,department,2025-04-26 15:56:00.000000 UTC,Chrome,Adwords
07c5dedc-409a-4d55-8f2d-f5cade5795df,product,2025-04-26 16:16:00.000000 UTC,Chrome,Adwords
07c5dedc-409a-4d55-8f2d-f5cade5795df,cart,2025-04-26 16:20:00.000000 UTC,Chrome,Adwords
08130e30-834f-4bcc-9b14-d4c24bce9b90,home,2023-10-29 07:00:22.000000 UTC,Other,Email
08130e30-834f-4bcc-9b14-d4c24bce9b90,department,2023-10-29 07:02:22.000000 UTC,Other,Email
08130e30-834f-4bcc-9b14-d4c24bce9b90,product,2023-10-29 07:03:27.000000 UTC,Other,Email
08130e30-834f-4bcc-9b14-d4c24bce9b90,cart,2023-10-29 07:05:28.000000 UTC,Other,Email
08130e30-834f-4bcc-9b14-d4c24bce9b90,purchase,2023-10-29 07:07:16.000000 UTC,Other,Email
081fc7b4-36eb-430b-8b41-d251cb829a4e,product,2025-08-24 02:35:00.000000 UTC,Safari,YouTube
081fc7b4-36eb-430b-8b41-d251cb829a4e,cart,2025-08-24 02:38:00.000000 UTC,Safari,YouTube
081fc7b4-36eb-430b-8b41-d251cb829a4e,cancel,2025-08-24 02:49:00.000000 UTC,Safari,YouTube
083cf4b3-5c40-458f-b986-90b01d3307b0,product,2021-12-25 07:37:00.000000 UTC,Chrome,Facebook
085e448b-0f9a-4df8-b888-f33bdd4d0191,home,2025-01-18 19:14:23.000000 UTC,Chrome,YouTube
085e448b-0f9a-4df8-b888-f33bdd4d0191,department,2025-01-18 19:15:59.000000 UTC,Chrome,YouTube
085e448b-0f9a-4df8-b888-f33bdd4d0191,product,2025-01-18 19:16:53.000000 UTC,Chrome,YouTube
085e448b-0f9a-4df8-b888-f33bdd4d0191,cart,2025-01-18 19:19:23.000000 UTC,Chrome,YouTube
085e448b-0f9a-4df8-b888-f33bdd4d0191,purchase,2025-01-18 19:21:29.000000 UTC,Chrome,YouTube
086d3d0a-0f56-481e-801f-3f2350242fc1,department,2025-07-10 08:55:00.000000 UTC,Firefox,Email
086d3d0a-0f56-481e-801f-3f2350242fc1,product,2025-07-10 08:56:00.000000 UTC,Firefox,Email
0872b104-2480-4a68-bebd-5e7c384835f7,product,2022-09-21 18:53:00.000000 UTC,Chrome,YouTube
0898f9a5-3461-4558-8d4d-0e21a66e4e26,product,2020-04-08 08:12:00.000000 UTC,Chrome,Adwords
0898f9a5-3461-4558-8d4d-0e21a66e4e26,cart,2020-04-08 08:19:00.000000 UTC,Chrome,Adwords
0898f9a5-3461-4558-8d4d-0e21a66e4e26,cancel,2020-04-08 08:43:00.000000 UTC,Chrome,Adwords
08ef0a3b-0104-4636-8496-bc81a240b6c1,department,2021-11-09 09:45:00.000000 UTC,Chrome,Email
08ef0a3b-0104-4636-8496-bc81a240b6c1,product,2021-11-09 10:06:00.000000 UTC,Chrome,Email
08ef0a3b-0104-4636-8496-bc81a240b6c1,cart,2021-11-09 10:35:00.000000 UTC,Chrome,Email
090c750b-026a-4b77-bd4e-c99f81993f64,department,2025-11-18 13:19:00.000000 UTC,Firefox,Adwords
090c750b-026a-4b77-bd4e-c99f81993f64,product,2025-11-18 13:26:00.000000 UTC,Firefox,Adwords
090e1619-173c-4e16-b5bf-6b3afc750524,home,2026-02-18 22:09:37.000000 UTC,Safari,Organic
090e1619-173c-4e16-b5bf-6b3afc750524,department,2026-02-18 22:09:55.000000 UTC,Safari,Organic
090e1619-173c-4e16-b5bf-6b3afc750524,product,2026-02-18 22:12:05.000000 UTC,Safari,Organic
090e1619-173c-4e16-b5bf-6b3afc750524,cart,2026-02-18 22:13:59.000000 UTC,Safari,Organic
090e1619-173c-4e16-b5bf-6b3afc750524,purchase,2026-02-18 22:14:14.000000 UTC,Safari,Organic
0912ef93-9152-4f2b-963f-cdd9a18a3ab1,product,2024-12-19 17:11:00.000000 UTC,Chrome,Email
091fdb95-ba4b-404e-a5c2-e31d4cfa7b8a,product,2025-05-12 01:46:00.000000 UTC,IE,Email
0923126a-014b-47bd-abfc-ee75ebf8164e,product,2025-11-18 07:06:00.000000 UTC,Other,Adwords
0929825b-aa62-47ac-8591-a607807578a7,department,2020-10-18 16:38:00.000000 UTC,Chrome,Adwords
0929825b-aa62-47ac-8591-a607807578a7,product,2020-10-18 17:02:00.000000 UTC,Chrome,Adwords
0929825b-aa62-47ac-8591-a607807578a7,cart,2020-10-18 17:31:00.000000 UTC,Chrome,Adwords
092d6395-2909-43af-92a1-e381b8cf496f,product,2025-10-25 15:47:00.000000 UTC,Chrome,YouTube
092d6395-2909-43af-92a1-e381b8cf496f,cart,2025-10-25 16:14:00.000000 UTC,Chrome,YouTube
092d6395-2909-43af-92a1-e381b8cf496f,cancel,2025-10-25 16:21:00.000000 UTC,Chrome,YouTube
092db26c-acfa-4062-b0ce-77fe4239fb6f,department,2024-02-06 17:29:00.000000 UTC,Other,Email
092db26c-acfa-4062-b0ce-77fe4239fb6f,product,2024-02-06 17:35:00.000000 UTC,Other,Email
092db26c-acfa-4062-b0ce-77fe4239fb6f,cart,2024-02-06 17:39:00.000000 UTC,Other,Email
0933477e-1b20-4ce9-b918-276a88b8e78a,product,2023-01-24 18:23:00.000000 UTC,Safari,Facebook
0933477e-1b20-4ce9-b918-276a88b8e78a,cart,2023-01-24 18:46:00.000000 UTC,Safari,Facebook
0933477e-1b20-4ce9-b918-276a88b8e78a,cancel,2023-01-24 18:57:00.000000 UTC,Safari,Facebook
09451dbf-3f1e-4774-9f70-91d484aaeeab,product,2023-02-25 17:47:00.000000 UTC,Safari,Email
09451dbf-3f1e-4774-9f70-91d484aaeeab,cart,2023-02-25 17:48:00.000000 UTC,Safari,Email
09451dbf-3f1e-4774-9f70-91d484aaeeab,cancel,2023-02-25 17:50:00.000000 UTC,Safari,Email
0952570d-9b5f-4a23-8e76-e0901fcd33eb,department,2025-07-01 01:18:00.000000 UTC,IE,YouTube
0952570d-9b5f-4a23-8e76-e0901fcd33eb,product,2025-07-01 01:21:00.000000 UTC,IE,YouTube
095b9ee2-a463-471f-989e-189857ce7955,department,2025-07-10 18:04:24.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,product,2025-07-10 18:07:21.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,cart,2025-07-10 18:09:41.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,department,2025-07-10 18:11:14.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,product,2025-07-10 18:12:25.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,cart,2025-07-10 18:13:09.000000 UTC,Chrome,Email
095b9ee2-a463-471f-989e-189857ce7955,purchase,2025-07-12 18:13:22.000000 UTC,Chrome,Email
0999a373-d6f2-438c-8c21-dbe695b69992,department,2025-10-04 00:28:00.000000 UTC,Chrome,Email
0999a373-d6f2-438c-8c21-dbe695b69992,product,2025-10-04 00:55:00.000000 UTC,Chrome,Email
09c5df31-e4c7-433e-86de-756622ecb3fb,product,2022-02-18 06:37:00.000000 UTC,Other,Email
09c5df31-e4c7-433e-86de-756622ecb3fb,cart,2022-02-18 07:02:00.000000 UTC,Other,Email
09c5df31-e4c7-433e-86de-756622ecb3fb,cancel,2022-02-18 07:09:00.000000 UTC,Other,Email
0a255415-86c6-43ed-9a7f-1de72ba61d0f,home,2026-02-08 16:47:48.000000 UTC,Chrome,Adwords
0a255415-86c6-43ed-9a7f-1de72ba61d0f,department,2026-02-08 16:49:34.000000 UTC,Chrome,Adwords
0a255415-86c6-43ed-9a7f-1de72ba61d0f,product,2026-02-08 16:49:35.000000 UTC,Chrome,Adwords
0a255415-86c6-43ed-9a7f-1de72ba61d0f,cart,2026-02-08 16:51:35.000000 UTC,Chrome,Adwords
0a255415-86c6-43ed-9a7f-1de72ba61d0f,purchase,2026-02-08 16:53:17.000000 UTC,Chrome,Adwords
0a33f80c-2b95-4850-9dbc-8fd09fcd552e,home,2022-05-05 12:53:58.000000 UTC,Chrome,Organic
0a33f80c-2b95-4850-9dbc-8fd09fcd552e,department,2022-05-05 12:56:42.000000 UTC,Chrome,Organic
0a33f80c-2b95-4850-9dbc-8fd09fcd552e,product,2022-05-05 12:57:18.000000 UTC,Chrome,Organic
0a33f80c-2b95-4850-9dbc-8fd09fcd552e,cart,2022-05-05 12:57:38.000000 UTC,Chrome,Organic
0a33f80c-2b95-4850-9dbc-8fd09fcd552e,purchase,2022-05-05 13:00:01.000000 UTC,Chrome,Organic
0a382bc9-0b37-4098-b8b3-63799f7d614b,product,2024-06-19 17:06:00.000000 UTC,Chrome,Adwords
0a382bc9-0b37-4098-b8b3-63799f7d614b,cart,2024-06-19 17:30:00.000000 UTC,Chrome,Adwords
0a382bc9-0b37-4098-b8b3-63799f7d614b,cancel,2024-06-19 17:55:00.000000 UTC,Chrome,Adwords
0a59fe4f-fd1d-4ac7-a8b3-b7a0eefffb40,department,2025-02-06 17:14:00.000000 UTC,Safari,Email
0a59fe4f-fd1d-4ac7-a8b3-b7a0eefffb40,product,2025-02-06 17:23:00.000000 UTC,Safari,Email
0a6d4d64-3d57-4f16-a61a-51ec89222c15,product,2024-07-14 18:59:00.000000 UTC,Firefox,Email
0a6d4d64-3d57-4f16-a61a-51ec89222c15,cart,2024-07-14 19:06:00.000000 UTC,Firefox,Email
0a6d4d64-3d57-4f16-a61a-51ec89222c15,cancel,2024-07-14 19:24:00.000000 UTC,Firefox,Email
0a7b6e93-e083-4a65-9d31-3cb2500aeb45,product,2024-02-24 01:45:00.000000 UTC,Firefox,Email
0a80d6a0-5a79-4c56-9d8c-034f49694280,product,2024-02-08 14:17:00.000000 UTC,Chrome,Adwords
0a80d6a0-5a79-4c56-9d8c-034f49694280,cart,2024-02-08 14:31:00.000000 UTC,Chrome,Adwords
0a80d6a0-5a79-4c56-9d8c-034f49694280,cancel,2024-02-08 14:41:00.000000 UTC,Chrome,Adwords
0a810617-5fa7-4a83-800e-94f930b3c1dc,department,2024-05-27 17:42:00.000000 UTC,Safari,Email
0a810617-5fa7-4a83-800e-94f930b3c1dc,product,2024-05-27 17:57:00.000000 UTC,Safari,Email
0a810617-5fa7-4a83-800e-94f930b3c1dc,cart,2024-05-27 18:20:00.000000 UTC,Safari,Email
0a92b17b-2992-498c-b0f4-f5ccf5df871f,department,2019-01-17 11:29:00.000000 UTC,Chrome,Adwords
0a92b17b-2992-498c-b0f4-f5ccf5df871f,product,2019-01-17 11:35:00.000000 UTC,Chrome,Adwords
0ab442ec-be82-4367-b97d-4e4ad701e0ed,department,2025-03-23 08:27:00.000000 UTC,Firefox,Email
0ab442ec-be82-4367-b97d-4e4ad701e0ed,product,2025-03-23 08:44:00.000000 UTC,Firefox,Email
0ab442ec-be82-4367-b97d-4e4ad701e0ed,cart,2025-03-23 08:50:00.000000 UTC,Firefox,Email
0ac913a5-a938-458b-b9dc-aa6b48d26a58,product,2023-02-09 12:20:00.000000 UTC,Safari,Email
0ae32d7b-ec7f-4162-861e-9e74c1bce301,product,2020-01-30 03:06:00.000000 UTC,Chrome,Facebook
0ae32d7b-ec7f-4162-861e-9e74c1bce301,cart,2020-01-30 03:18:00.000000 UTC,Chrome,Facebook
0ae32d7b-ec7f-4162-861e-9e74c1bce301,cancel,2020-01-30 03:30:00.000000 UTC,Chrome,Facebook
0af02ec0-2254-4a91-ad67-584460c7deec,department,2021-03-04 05:27:00.000000 UTC,Other,Facebook
0af02ec0-2254-4a91-ad67-584460c7deec,product,2021-03-04 05:53:00.000000 UTC,Other,Facebook
0af7fc7a-7811-43dd-b8eb-e3cfd95bd019,product,2021-09-02 11:29:00.000000 UTC,Chrome,Email
0af7fc7a-7811-43dd-b8eb-e3cfd95bd019,cart,2021-09-02 11:37:00.000000 UTC,Chrome,Email
0af7fc7a-7811-43dd-b8eb-e3cfd95bd019,cancel,2021-09-02 11:37:00.000000 UTC,Chrome,Email
0afcf73a-c70e-49d9-a97d-4eadf14009e9,department,2023-07-14 03:47:00.000000 UTC,Safari,Email
0afcf73a-c70e-49d9-a97d-4eadf14009e9,product,2023-07-14 03:54:00.000000 UTC,Safari,Email
0afcf73a-c70e-49d9-a97d-4eadf14009e9,cart,2023-07-14 04:23:00.000000 UTC,Safari,Email
0afe00df-72c1-4a15-a0d6-2272cc658d64,home,2022-06-25 22:25:45.000000 UTC,Firefox,Email
0afe00df-72c1-4a15-a0d6-2272cc658d64,department,2022-06-25 22:26:07.000000 UTC,Firefox,Email
0afe00df-72c1-4a15-a0d6-2272cc658d64,product,2022-06-25 22:28:10.000000 UTC,Firefox,Email
0afe00df-72c1-4a15-a0d6-2272cc658d64,cart,2022-06-25 22:30:42.000000 UTC,Firefox,Email
0afe00df-72c1-4a15-a0d6-2272cc658d64,purchase,2022-06-25 22:31:14.000000 UTC,Firefox,Email
0b0793eb-e541-4656-92c1-aaedf7e6c25f,home,2022-10-22 16:00:32.000000 UTC,Firefox,Email
0b0793eb-e541-4656-92c1-aaedf7e6c25f,department,2022-10-22 16:02:33.000000 UTC,Firefox,Email
0b0793eb-e541-4656-92c1-aaedf7e6c25f,product,2022-10-22 16:03:09.000000 UTC,Firefox,Email
0b0793eb-e541-4656-92c1-aaedf7e6c25f,cart,2022-10-22 16:04:14.000000 UTC,Firefox,Email
0b0793eb-e541-4656-92c1-aaedf7e6c25f,purchase,2022-10-22 16:04:38.000000 UTC,Firefox,Email
0b15ca3c-bde3-4e0c-b00d-f7a786d67c26,product,2025-01-30 14:41:00.000000 UTC,IE,Email
0b1878bc-2427-4aa6-a9c1-fad1f6dc890f,department,2021-07-25 06:39:00.000000 UTC,Chrome,YouTube
0b1878bc-2427-4aa6-a9c1-fad1f6dc890f,product,2021-07-25 06:54:00.000000 UTC,Chrome,YouTube
0b1878bc-2427-4aa6-a9c1-fad1f6dc890f,cart,2021-07-25 07:00:00.000000 UTC,Chrome,YouTube
0b18dfe2-ec3c-475e-8f5c-09f186fdae49,product,2023-07-15 14:46:00.000000 UTC,Chrome,Email
0b23b9cb-cf12-4768-ab34-05ac936e7f18,department,2022-08-14 04:29:26.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,product,2022-08-14 04:30:36.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,cart,2022-08-14 04:31:30.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,department,2022-08-14 04:33:10.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,product,2022-08-14 04:34:46.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,cart,2022-08-14 04:37:10.000000 UTC,Firefox,Adwords
0b23b9cb-cf12-4768-ab34-05ac936e7f18,purchase,2022-08-17 04:39:01.000000 UTC,Firefox,Adwords
0b38fc85-c509-4316-8151-73f086df7b51,department,2019-09-16 17:34:00.000000 UTC,Chrome,Organic
0b38fc85-c509-4316-8151-73f086df7b51,product,2019-09-16 17:43:00.000000 UTC,Chrome,Organic
0b47f415-6d32-4f98-b198-74263fd34618,product,2024-05-22 09:55:00.000000 UTC,Chrome,Email
0b47f415-6d32-4f98-b198-74263fd34618,cart,2024-05-22 09:58:00.000000 UTC,Chrome,Email
0b47f415-6d32-4f98-b198-74263fd34618,cancel,2024-05-22 10:22:00.000000 UTC,Chrome,Email
0b511465-84e0-4594-bf14-0c5398f686a1,department,2025-02-02 09:11:00.000000 UTC,Other,Email
0b511465-84e0-4594-bf14-0c5398f686a1,product,2025-02-02 09:26:00.000000 UTC,Other,Email
0b511465-84e0-4594-bf14-0c5398f686a1,cart,2025-02-02 09:38:00.000000 UTC,Other,Email
0b533686-8cef-4c7f-bfe6-0df19567389e,department,2019-12-04 02:37:00.000000 UTC,Safari,Organic
0b533686-8cef-4c7f-bfe6-0df19567389e,product,2019-12-04 03:02:00.000000 UTC,Safari,Organic
0b533686-8cef-4c7f-bfe6-0df19567389e,cart,2019-12-04 03:26:00.000000 UTC,Safari,Organic
0b699751-0ec9-4e77-ad77-39756450e8a2,product,2025-08-08 09:24:00.000000 UTC,Chrome,Email
0b699751-0ec9-4e77-ad77-39756450e8a2,cart,2025-08-08 09:49:00.000000 UTC,Chrome,Email
0b699751-0ec9-4e77-ad77-39756450e8a2,cancel,2025-08-08 10:09:00.000000 UTC,Chrome,Email
0b6b979e-c12e-4d17-9be4-d357285b1344,product,2019-10-06 02:39:00.000000 UTC,Firefox,Facebook
0b8a35e6-9adb-441d-8ded-820344b7a713,home,2025-10-03 00:55:25.000000 UTC,Chrome,Email
0b8a35e6-9adb-441d-8ded-820344b7a713,department,2025-10-03 00:58:23.000000 UTC,Chrome,Email
0b8a35e6-9adb-441d-8ded-820344b7a713,product,2025-10-03 01:01:07.000000 UTC,Chrome,Email
0b8a35e6-9adb-441d-8ded-820344b7a713,cart,2025-10-03 01:02:20.000000 UTC,Chrome,Email
0b8a35e6-9adb-441d-8ded-820344b7a713,purchase,2025-10-03 01:03:56.000000 UTC,Chrome,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,department,2026-03-08 20:34:38.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,product,2026-03-08 20:37:27.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,cart,2026-03-08 20:39:20.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,department,2026-03-08 20:41:34.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,product,2026-03-08 20:44:03.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,cart,2026-03-08 20:45:23.713533 UTC,Safari,Email
0bab5049-2a73-49d3-9f23-68244eb3ec53,purchase,2026-03-11 20:46:56.713533 UTC,Safari,Email
0bae1f5b-1e17-4ec6-9244-87f99c661250,department,2024-02-14 13:07:00.000000 UTC,Chrome,Adwords
0bae1f5b-1e17-4ec6-9244-87f99c661250,product,2024-02-14 13:11:00.000000 UTC,Chrome,Adwords
0bae1f5b-1e17-4ec6-9244-87f99c661250,cart,2024-02-14 13:31:00.000000 UTC,Chrome,Adwords
0bb10648-f4b5-4bf7-b99d-730b1dca2389,product,2019-01-16 12:43:00.000000 UTC,Firefox,Adwords
0bb10648-f4b5-4bf7-b99d-730b1dca2389,cart,2019-01-16 12:43:00.000000 UTC,Firefox,Adwords
0bb10648-f4b5-4bf7-b99d-730b1dca2389,cancel,2019-01-16 12:50:00.000000 UTC,Firefox,Adwords
0bb84845-b591-48a5-bd15-ea5a8632fd30,product,2019-06-06 14:13:00.000000 UTC,Chrome,Email
0be50fab-fe2d-4f5f-8ec5-b532ae3f73cb,department,2025-10-01 05:49:00.000000 UTC,Chrome,Email
0be50fab-fe2d-4f5f-8ec5-b532ae3f73cb,product,2025-10-01 06:17:00.000000 UTC,Chrome,Email
0c001564-b086-45e1-b96f-9f0d2c759ef2,department,2022-10-21 09:52:00.000000 UTC,Chrome,YouTube
0c001564-b086-45e1-b96f-9f0d2c759ef2,product,2022-10-21 09:58:00.000000 UTC,Chrome,YouTube
0c035c75-fef0-4d2c-8604-4d321e9ffe7a,product,2020-09-21 05:41:00.000000 UTC,Chrome,Facebook
0c17f899-aafb-4bf8-8bfe-9395e4e9811a,department,2024-08-01 03:46:00.000000 UTC,Firefox,Email
0c17f899-aafb-4bf8-8bfe-9395e4e9811a,product,2024-08-01 04:13:00.000000 UTC,Firefox,Email
0c4e3f4d-73a1-40fc-a3ae-a229de7bdb64,department,2020-02-16 18:03:00.000000 UTC,Chrome,Adwords
0c4e3f4d-73a1-40fc-a3ae-a229de7bdb64,product,2020-02-16 18:30:00.000000 UTC,Chrome,Adwords
0c8af51e-4275-4629-91a5-204c5a5af69b,department,2019-10-18 16:05:00.000000 UTC,Chrome,Adwords
0c8af51e-4275-4629-91a5-204c5a5af69b,product,2019-10-18 16:11:00.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,department,2024-12-30 13:17:05.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,product,2024-12-30 13:19:40.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,cart,2024-12-30 13:21:44.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,department,2024-12-30 13:24:31.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,product,2024-12-30 13:24:47.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,cart,2024-12-30 13:25:10.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,department,2024-12-30 13:27:54.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,product,2024-12-30 13:29:45.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,cart,2024-12-30 13:32:42.000000 UTC,Chrome,Adwords
0cac536b-2fd5-4791-81f9-6885b67fd941,purchase,2025-01-01 13:34:25.000000 UTC,Chrome,Adwords
0cbe0e39-4b19-468a-b758-b19b15d40ff9,product,2021-09-08 07:25:00.000000 UTC,Chrome,Email
0cbe0e39-4b19-468a-b758-b19b15d40ff9,cart,2021-09-08 07:47:00.000000 UTC,Chrome,Email
0cbe0e39-4b19-468a-b758-b19b15d40ff9,cancel,2021-09-08 07:48:00.000000 UTC,Chrome,Email
0cc8d726-ba8f-42ac-a71d-bcfd0d576044,department,2025-09-19 08:04:00.000000 UTC,Firefox,Email
0cc8d726-ba8f-42ac-a71d-bcfd0d576044,product,2025-09-19 08:18:00.000000 UTC,Firefox,Email
0cc8d726-ba8f-42ac-a71d-bcfd0d576044,cart,2025-09-19 08:28:00.000000 UTC,Firefox,Email
